crop_variety,t_mean_Q1,t_mean_Q2,t_mean_Q3,t_mean_Q4,t_max_Q1,t_max_Q2,t_max_Q3,t_max_Q4,t_min_Q1,t_min_Q2,t_min_Q3,t_min_Q4,w_mean_Q1,w_mean_Q2,w_mean_Q3,w_mean_Q4,w_max_Q1,w_max_Q2,w_max_Q3,w_max_Q4,h_mean_Q1,h_mean_Q2,h_mean_Q3,h_mean_Q4,r_sum_Q1,r_sum_Q2,r_sum_Q3,r_sum_Q4
Cucumber_Marketmore 76,22.10445514,21.93762477,20.84886629,21.81382076,27.80570158,27.8424061,27.90117233,28.05115631,17.73983413,17.52331626,14.99081982,17.13634316,9.92763748,10.8413291,13.79907064,12.67365174,14.73933548,17.20263142,19.76313887,18.51250557,72.76788255,68.04905275,59.87508134,68.10603288,0.255977999,0.207129368,0.144678011,0.178043441
Cucumber_Marketmore 76,22.10445514,21.93762477,20.84886629,21.81382076,27.80570158,27.8424061,27.90117233,28.05115631,17.73983413,17.52331626,14.99081982,17.13634316,9.92763748,10.8413291,13.79907064,12.67365174,14.73933548,17.20263142,19.76313887,18.51250557,72.76788255,68.04905275,59.87508134,68.10603288,0.255977999,0.207129368,0.144678011,0.178043441
Cucumber_Marketmore 76,21.81476494,20.81349953,20.45294514,21.65589718,26.53441644,25.77059182,26.9161044,27.14823128,18.09151749,17.35359001,15.23966663,17.25436089,7.275486248,11.51841799,13.47183559,10.63119066,11.2465168,16.90374833,19.50922468,15.72656061,77.86258536,76.23628456,63.90184273,71.89219314,0.267915865,0.217308232,0.15097766,0.19943069
Cucumber_Marketmore 76,23.2540814,22.24493447,21.01990111,23.51611118,29.67368196,27.80702578,27.53548088,30.16351303,18.66621044,18.26216566,15.88292211,18.30703655,10.16119323,11.94573407,13.45949296,12.54043999,15.85976495,17.93997908,19.77868322,18.95868242,70.50100682,71.60593445,64.67082581,64.3875491,0.238816686,0.205619932,0.149130167,0.167865523
Cucumber_Marketmore 76,22.06698494,22.0326257,20.70639128,21.81109943,27.68335683,27.76269593,27.91868925,28.04689679,17.87546486,17.5043485,14.9575281,17.21319777,9.881932005,10.80740979,13.7629684,12.82232654,14.67146503,17.11464911,19.74648796,18.54439885,72.84447785,67.99728224,59.78479938,68.15636282,0.367216743,0.123806473,0.052815635,0.257914962
Cucumber_Marketmore 76,21.92957532,21.94326657,20.71525562,21.86346326,27.80265827,27.90814234,28.05393677,28.10992928,17.75099831,17.65466252,14.96182734,17.05813094,9.870817414,11.01200301,13.80714484,12.61736546,14.7090069,17.30803919,19.79031877,18.67054959,72.81351772,68.00858724,59.83962399,68.04273413,0.340812053,0.386774516,0.176940568,0.133056332
Cucumber_Marketmore 76,22.08228482,21.84163393,20.86476146,21.90369236,27.61726939,27.96996427,27.90249598,28.01973882,17.64262773,17.52819112,15.24979546,17.26571138,9.833166572,10.8986029,13.71675839,12.75301524,14.66188387,17.19036407,19.68458596,18.52951924,72.75982525,68.25369679,59.90227745,68.23568623,0.23053831,0.248495455,0.094673985,0.047222655
Cucumber_Marketmore 76,22.10694173,21.81356421,20.84902729,21.94788337,27.81844458,27.92778601,28.0306408,28.20411826,17.77404151,17.5025142,14.97350494,17.08812804,9.962915029,10.87523365,13.65025769,12.66648612,14.72391412,17.14006884,19.69718978,18.58293781,72.91243711,68.06542816,59.7751878,67.97399181,0.350723147,0.282763067,-0.091748687,0.241501806
Cucumber_Marketmore 76,22.01817852,21.61586374,20.9575903,21.82669949,27.88725762,27.95622304,27.97534737,28.16653892,17.85114655,17.58852698,15.0724253,17.06294493,9.843845028,10.97013309,13.78146335,12.56848825,14.59927032,17.03174836,19.82552577,18.62712672,72.62295066,68.06262394,59.85725062,68.07641316,0.233844376,0.285063817,0.219832412,0.201387445
Cucumber_Marketmore 76,22.15944048,21.90726674,20.82044003,21.96325204,27.69820093,27.80002536,27.91934358,28.00113069,17.83511534,17.63094912,15.1085613,17.25246498,9.773685691,10.97655649,13.69469323,12.66334343,14.72968474,17.22792356,19.66144435,18.38458989,72.8027514,67.97255251,59.92682307,67.94262989,0.281395902,0.454142055,0.070932605,0.215427872
Cucumber_Marketmore 76,22.14508998,21.89655444,20.86419122,21.87985786,27.75451422,27.68131565,28.05721954,28.23995059,17.44045295,17.50141507,15.06518998,17.21838207,10.01182817,10.87221687,13.85023477,12.67015866,14.70579214,17.32559814,19.86961817,18.72751995,72.97287943,68.11661098,59.88534035,68.06888537,0.383338161,0.11568179,0.334899303,0.106818843
Cucumber_Marketmore 76,22.07497166,22.06154453,20.9006822,21.90853696,27.79546662,27.87295636,27.86216218,28.18038372,17.73755496,17.62884312,15.04671369,17.10132451,10.0434357,10.78375059,13.88729163,12.58446978,14.51862803,17.26853298,19.79250415,18.54758443,72.77114354,68.1045657,59.84234779,67.97581805,0.28813821,0.200748552,0.019573717,0.335837181
Cucumber_Marketmore 76,21.99997392,22.11356153,20.85016595,21.68326281,27.84814928,27.60235713,27.82479986,27.85005073,17.61741561,17.38322578,14.79213304,17.11331339,9.945899245,10.89886308,13.82761545,12.72725806,14.81933667,17.27077951,19.673267,18.40280735,72.65932538,68.00735037,59.78208862,68.14457697,0.070191605,0.153796044,0.026902657,0.185454428
Cucumber_Marketmore 76,22.21426741,21.85948018,20.71811212,21.80029545,27.61170029,27.82626596,28.00637084,27.99218215,17.7150547,17.40609459,15.10185722,17.18609135,10.02861099,11.02016359,13.71523026,12.53295783,14.84334897,17.3082987,19.86881017,18.40991299,72.71699103,68.16973788,59.78434483,68.15478948,0.174693325,0.263024788,0.108430261,0.217254214
Cucumber_Marketmore 76,22.11781896,22.04335867,20.9399062,21.77503051,27.78308103,27.85935419,27.97536467,28.10621976,17.62207304,17.63076778,14.79894771,17.07443258,10.01945078,10.86541585,13.96608387,12.47595677,14.78932779,17.00400749,19.79265236,18.61429074,72.70167442,68.12447521,59.7928843,68.18526985,0.36936016,0.024366096,0.157816755,0.302980089
Leeks_Blue Solaise,22.10735464,19.72738623,20.20623414,22.58091537,28.04783828,25.94638582,26.64447525,29.29743676,17.69826305,14.60784137,14.89499671,17.42986817,10.90370614,12.05872237,13.01266964,12.99579929,17.11180069,17.82906502,18.8030411,19.07821429,68.55905161,62.73680948,63.6948426,64.57575051,0.211852628,0.158587658,0.148433976,0.180504189
Leeks_Blue Solaise,22.10735464,19.72738623,20.20623414,22.58091537,28.04783828,25.94638582,26.64447525,29.29743676,17.69826305,14.60784137,14.89499671,17.42986817,10.90370614,12.05872237,13.01266964,12.99579929,17.11180069,17.82906502,18.8030411,19.07821429,68.55905161,62.73680948,63.6948426,64.57575051,0.211852628,0.158587658,0.148433976,0.180504189
Leeks_Blue Solaise,20.96306772,19.49064954,20.49137866,21.38133609,25.84214569,25.46760427,26.92581097,26.24912914,17.50479029,14.64142778,15.31304115,17.36692667,10.79668986,12.16179731,13.52903374,8.984986381,16.04737978,18.26770521,19.43711926,13.3190926,77.17862481,66.95914024,63.66469285,75.79134765,0.228928521,0.172219136,0.144300465,0.23248152
Leeks_Blue Solaise,22.49122765,19.71062043,21.19299635,23.43435523,28.17373696,25.66863349,27.79657897,29.8336265,18.40608781,14.86504855,15.87170292,18.43356166,11.54255172,12.13886199,13.26410144,11.86752401,17.44738712,18.27698307,19.59798769,18.08481919,71.30399538,66.39497527,62.59482253,66.01554409,0.210176445,0.165792548,0.141651987,0.1779068
Leeks_Blue Solaise,22.02094469,19.67575958,20.22845301,22.56287664,28.22796317,25.87546277,26.71365399,29.26277051,17.67241317,14.58347582,14.87950042,17.40364082,10.74603701,12.13702635,12.8523398,13.1176475,17.13681544,17.87294219,18.63432755,18.93791821,68.60768469,62.83832379,63.57778982,64.58297925,0.239017919,0.126359496,0.24994421,0.032856744
Leeks_Blue Solaise,22.02005907,19.88064415,19.9872596,22.53119502,28.01932468,26.14155076,26.53827941,29.22465017,17.6532024,14.84995457,15.14792435,17.55819723,10.92081444,12.2165126,13.00294034,12.83475768,17.27705608,17.88158571,18.9414901,19.14476145,68.39552318,62.79274792,63.70369886,64.66616396,0.3237645,0.178407361,0.175661684,0.213500183
Leeks_Blue Solaise,22.18257105,19.66947761,20.33259048,22.80193285,28.05435108,26.07632265,26.65698044,29.31665618,17.91657601,14.56108532,14.81696818,17.67692703,10.97074289,12.14001002,13.0494045,12.87301349,17.02703568,17.88631052,18.71380832,19.12445105,68.51922113,62.65667106,63.74853796,64.55217408,0.29753686,0.059550798,0.045317042,0.265146727
Leeks_Blue Solaise,22.0515449,19.76371452,20.14488056,22.70099999,28.06899472,25.93299337,26.69684751,29.23441967,17.70329755,14.70294152,15.00435838,17.48976049,10.93375987,12.11174881,12.9748041,13.09139244,17.15438588,17.69091794,18.78865127,18.98064627,68.47154228,62.7095117,63.50467551,64.51995866,0.174799396,0.287248039,0.085968086,0.372522734
Leeks_Blue Solaise,22.17296783,19.52252813,20.30164363,22.58930516,28.10205951,25.91352399,26.62477949,29.24130508,17.69327025,14.7829403,14.56756702,17.256985,10.87349332,11.93319237,12.98032523,12.96680397,17.27265699,17.79939683,18.8071217,19.10674323,68.80240354,62.6861571,63.52566569,64.50612446,0.154198745,0.071035399,0.35501837,0.16371359
Leeks_Blue Solaise,22.2485088,19.83954239,20.28427022,22.63119329,27.94044499,25.96180904,26.51410023,29.26103979,17.58535903,14.56939782,14.91880301,17.55187143,10.92696441,12.11696672,13.04980568,13.02403663,17.07990452,17.76984534,18.89040436,19.11159293,68.56218112,62.64355861,63.66088304,64.84093711,0.276071906,0.138490224,0.270640649,0.32692002
Leeks_Blue Solaise,22.00114567,19.65229633,20.23202191,22.55504947,28.07736127,25.71650254,26.67036843,29.18929484,17.93683951,14.44962355,15.08757038,17.41909791,10.94517225,12.06526477,13.02535972,12.85848224,17.16644712,17.8100527,18.844584,19.15165952,68.55774904,62.85945422,63.68464304,64.60808871,0.469608865,0.124824842,0.182871483,0.276066266
Leeks_Blue Solaise,22.03723522,19.71531604,20.30940946,22.6696714,27.87282353,25.89069946,26.62797011,29.32079982,17.70246755,14.53591175,14.82905916,17.66784013,10.87488362,12.04094663,12.92060117,13.04778265,17.09894261,17.81211417,18.79831714,19.1216078,68.52878388,62.77426682,63.77130975,64.63302615,-0.081356794,0.144634776,0.040752952,0.163544014
Leeks_Blue Solaise,22.14150622,19.64650965,20.161203,22.53040382,27.97860999,25.82418631,26.55259222,29.28819962,17.64344622,14.43975172,14.73361124,17.36976768,10.8402515,12.08536527,13.05175186,12.90179165,17.14070035,17.83486391,18.94227752,19.06650837,68.58204073,62.68428476,63.66254666,64.65545579,0.296967235,0.177972526,-0.001511906,0.390309091
Leeks_Blue Solaise,22.07550738,19.57797058,20.1225857,22.78949473,28.08233896,25.87076636,26.72049307,29.15091969,17.8496883,14.53758636,14.8041876,17.39087652,10.91638447,12.26872694,13.00833439,12.73962038,17.06014575,17.96387059,18.98484907,19.03817536,68.39740969,62.67806608,63.75098414,64.48319569,-0.06648633,0.437973061,0.127643128,0.201945419
Leeks_Blue Solaise,22.17484759,19.71684724,20.23785049,22.49067929,28.08333727,26.19049927,26.65122004,29.22409556,17.60957993,14.45859223,14.63005421,17.53965929,10.81881718,12.07140902,13.05336458,13.22411957,17.05037214,17.94127589,18.75968473,19.03101097,68.56676753,62.65202753,63.77565271,64.48934196,0.217763517,0.189939589,0.468989419,0.147851601
Maize_H614,22.14940447,21.00553845,19.87610988,19.20811718,28.28714931,27.03034954,26.0485013,25.43684682,17.53016413,16.3219728,14.7275325,14.00184094,10.89436015,11.32516094,11.84504099,12.3963937,17.05357564,17.45681323,17.62274826,18.2765451,67.47268149,66.09168889,62.58931632,63.53795848,0.213146231,0.187517219,0.159872012,0.140336284
Maize_H614,22.14940447,21.00553845,19.87610988,19.20811718,28.28714931,27.03034954,26.0485013,25.43684682,17.53016413,16.3219728,14.7275325,14.00184094,10.89436015,11.32516094,11.84504099,12.3963937,17.05357564,17.45681323,17.62274826,18.2765451,67.47268149,66.09168889,62.58931632,63.53795848,0.213146231,0.187517219,0.159872012,0.140336284
Maize_H614,20.98954667,20.32591368,19.47877537,19.2726008,25.80837723,25.79688902,25.33724381,25.56162787,17.5406435,16.21741587,14.73816204,14.06672061,10.22533373,11.6770644,12.19617736,12.88065979,15.23562438,17.42257211,18.01065598,18.74722913,77.75435454,72.12433968,67.32387367,63.16835731,0.235505568,0.199283684,0.17188441,0.147483352
Maize_H614,22.62903218,21.1436349,19.85373129,19.28108625,28.47750491,26.67461298,25.47511541,25.38292162,18.45984939,16.98908295,15.29218227,14.19600177,11.36318558,11.96570027,12.03177396,12.55858505,17.34330171,17.91392058,17.82005067,18.59522079,71.27873622,71.18838843,67.88538395,64.12402452,0.211970621,0.190385596,0.165594476,0.144614648
Maize_H614,22.16893847,21.09320131,19.97164018,19.16068175,28.12505427,27.03302061,26.19281097,25.55368462,17.59529388,16.24295381,14.61118971,14.02698173,10.95511589,11.35064479,11.94582021,12.63048238,17.17078204,17.44825229,17.59753719,18.31777734,67.54062064,66.04371608,62.64893036,63.54727249,0.310055091,0.110501446,-0.020976633,0.149281779
Maize_H614,22.2246102,21.12734882,19.85038243,19.12099599,28.2900781,26.85732162,25.92880753,25.43314474,17.69346602,16.29157792,14.71601973,14.16788898,10.92738855,11.45288412,11.77751323,12.16579746,16.95206515,17.44353434,17.59263363,18.23417266,67.41436237,66.22200844,62.4239308,63.67005553,0.329584908,0.022103835,0.364272075,0.041196033
Maize_H614,22.20069114,21.0513149,19.88115091,19.42175137,28.38405676,27.05477204,25.89052401,25.55598481,17.53043826,16.34371473,14.70187094,14.07503584,10.87307283,11.25581027,11.7538004,12.30550754,17.06742165,17.41537868,17.47545327,18.30478777,67.42882553,65.92875187,62.50762952,63.48630299,0.196899254,0.241436482,-0.013448234,0.228437169
Maize_H614,22.34476032,21.03014069,20.14643064,19.2414678,28.22575756,26.93882186,26.08903927,25.50465783,17.50562264,16.23499345,14.80794476,14.10234383,10.94747387,11.25107778,11.71989143,12.36850503,17.17367043,17.41749739,17.7057364,18.35751027,67.49114403,66.28277062,62.65798981,63.54657502,0.167739286,0.276132939,0.217193864,0.037722933
Maize_H614,22.20847366,20.95275446,19.79625408,19.06772045,28.42399083,26.91480008,26.08075365,25.44243531,17.52837116,16.4328734,14.68833501,14.03661085,10.857059,11.38936485,12.00207973,12.40183907,17.08569044,17.62851512,17.61809637,18.33290994,67.44542608,66.30359593,62.5666321,63.42848221,0.025090496,0.1755112,0.095361705,0.225727581
Maize_H614,22.23025937,20.83013622,19.69857762,19.34995193,28.31987247,26.99995565,26.06428818,25.49247946,17.49745572,16.23146356,14.65551641,13.92357769,10.85440657,11.26316214,11.92095052,12.44602588,17.0108508,17.37021553,17.68212397,18.23358184,67.33347916,66.01366781,62.63838761,63.44467887,0.26682904,0.152298566,0.128494154,0.232134253
Maize_H614,22.03844993,21.02998291,19.8829907,19.25225972,28.32368371,27.00735048,26.01671739,25.4743629,17.62919276,16.21329617,14.86230266,13.98437098,10.70263909,11.30983052,11.76104149,12.34516358,16.84126912,17.39865694,17.63172462,18.22577735,67.48470118,66.31846254,62.43107453,63.51210499,0.267816338,0.166926595,0.153831673,0.225813433
Maize_H614,22.17914539,20.96541828,19.92859825,19.07406184,28.4438871,26.94931001,25.92102147,25.54631399,17.55280241,16.28244388,14.64327934,13.80202799,10.93580987,11.31956702,11.77026535,12.44092118,17.19403872,17.32758383,17.6535099,18.19739961,67.54095549,65.98690531,62.58096082,63.65731737,0.117427922,0.221519919,0.250839029,0.221727828
Maize_H614,22.18376839,20.93992028,19.86452117,19.17651594,28.32150757,27.09364265,26.06605364,25.3549964,17.43214356,16.2989099,14.72196856,13.98754236,10.80487268,11.49615515,11.90215256,12.29476781,17.21119356,17.56978112,17.55417569,18.43115274,67.59694076,66.39352415,62.58601555,63.61634897,0.121196646,0.169079302,0.075843686,0.014711314
Maize_H614,22.06072932,20.89741017,20.00269383,19.31522885,28.14752263,27.00075802,26.12904347,25.61831641,17.34547717,16.61609946,14.61839089,14.03975201,10.90988255,11.2330721,11.66407518,12.49106212,17.19546903,17.41069222,17.59543909,18.25424253,67.47753478,66.15260438,62.53170773,63.56712269,0.155598258,0.250030256,0.251239953,0.116005822
Maize_H614,22.21585992,20.93249209,19.76670642,19.23821339,28.3933521,26.98999352,26.00865196,25.4493793,17.4501428,16.48972451,14.69290596,13.96756771,10.79234465,11.3233706,11.66657042,12.29686499,17.14509219,17.52659241,17.75248767,18.34577394,67.44489367,66.02821899,62.63597074,63.48561635,0.150275033,0.145288055,0.157081299,0.229753714
Pigeon Peas_ICEAP 00557,21.43191804,20.42929451,19.82452529,19.49526335,27.55411643,26.45966809,26.11604849,25.952562,16.74275456,15.5823788,14.60023674,14.06935418,11.30221839,11.43038047,12.11661609,12.84596873,17.34425501,17.42016809,18.06128939,18.71809789,66.92430863,64.97062912,62.81214651,62.55097358,0.198091452,0.174375855,0.153131986,0.138877701
Pigeon Peas_ICEAP 00557,21.43191804,20.42929451,19.82452529,19.49526335,27.55411643,26.45966809,26.11604849,25.952562,16.74275456,15.5823788,14.60023674,14.06935418,11.30221839,11.43038047,12.11661609,12.84596873,17.34425501,17.42016809,18.06128939,18.71809789,66.92430863,64.97062912,62.81214651,62.55097358,0.198091452,0.174375855,0.153131986,0.138877701
Pigeon Peas_ICEAP 00557,20.63886785,19.91534013,19.50163841,19.6232385,25.82809229,25.53864959,25.52140814,25.98845119,16.7703754,15.53619808,14.61961827,14.44285532,10.67868126,12.0004599,12.55487157,13.20623027,16.02978613,17.71731258,18.3270273,19.04069828,74.50772474,69.7205505,66.02758437,63.33963297,0.218290946,0.185152649,0.16219748,0.144377177
Pigeon Peas_ICEAP 00557,21.85835462,20.5741453,19.76283418,19.74817447,27.72041595,26.2033528,25.60543872,26.00200187,17.54399502,16.16876872,15.0115307,14.6210899,11.60662941,12.04449246,12.27423721,12.89733764,17.66298578,17.94135636,18.15666984,18.93121524,70.49499626,68.98235359,66.41583801,63.89340515,0.199407203,0.177386028,0.157672271,0.142373882
Pigeon Peas_ICEAP 00557,21.36585718,20.2637253,20.08903913,19.54252909,27.383559,26.43175566,26.05754742,25.95931333,16.87752647,15.58390495,14.62430537,14.14922497,11.44728357,11.34956153,12.2097898,12.92074331,17.3439891,17.46417801,18.11650841,18.60881991,66.91319254,65.08266033,62.72367448,62.52991202,0.254499648,0.190164297,0.310660814,0.067725785
Pigeon Peas_ICEAP 00557,21.51129212,20.46160753,19.63618944,19.53195266,27.55857813,26.46176424,26.0181576,25.88889901,16.63072678,15.57019801,14.93988217,13.83192108,11.22375277,11.44918173,12.17751278,12.72967669,17.58998302,17.34071548,17.98523096,18.90237103,66.7201442,64.86868689,62.83171871,62.55292453,0.204967602,0.267386469,0.07465006,0.113252076
Pigeon Peas_ICEAP 00557,21.46077137,20.50393755,19.77446024,19.45799996,27.63329453,26.351455,26.159345,25.95227237,16.74376722,15.55782789,14.48435972,14.09154379,11.34625359,11.46306746,12.14227873,12.99489816,17.3661217,17.3827907,18.05107504,18.60588,66.92499947,65.08287858,62.7660621,62.55196602,0.067387436,0.271089888,0.266540052,0.238069677
Pigeon Peas_ICEAP 00557,21.39764109,20.3716477,19.81791217,19.49628049,27.61001343,26.39832636,26.05945695,26.04869019,16.79290377,15.41652147,14.49051426,14.13103344,11.34012071,11.40907696,12.28465883,12.83012649,17.40225829,17.45134932,18.14134261,18.77983515,66.97312516,64.98898454,62.70020183,62.6274219,0.354067822,0.103483994,0.288120508,0.111576501
